User ID,Sample ID,Date Created,Date changed,Group ID,Site name,Geolocation (Latitude | Longitude),Freshwater body type,What is the land use in the immediate surroundings?,Is the algae...,Estimate the water flow,Estimate the water level,Nitrate,Phosphate,Water Quality – Secchi Tube (Turbidity).,Enter result,Estimate the water colour,Other
14257,32496,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Sars Brook,51.896569 | -1.6074425,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
13884,32069,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Barnard Gate,51.7959975942008 | -1.4174079895019531,Stream,Agriculture,-,-,-,1.5,-,-,Colourless,-,-
17971,32464,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Mill stream near Frogmore Brook and Bow | Stanford in the Vale,51.645062033271465 | -1.5086393058300018,Stream,Other,-,-,-,3.5,-,-,Colourless,-,-
14181,31958,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Trap Grounds Dragonfly Pool,51.76929 | -1.27188,Pond,Urban Residential,-,-,-,0.1,-,-,Colourless,-,-
19919,32167,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Stream on North Warnborough Green,51.26366818548722 | -0.9561246949981523,Stream,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
18009,31870,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Garden stream,51.803279 | -0.66107199,Stream,Urban Residential,-,-,-,3.5,-,-,Colourless,-,-
17647,32200,20/01/2018 23:49,25/04/2018 20:15,Thames Blitz | Group ID: 34343,Near Hitchcopse farm,51.6915 | -1.34026,Stream,Forest,-,-,-,0.1,-,-,-,-,-
17971,32463,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Frogmore Brook | Footpath over bridge between Stanford in the Vale and Hatford,51.645794693810835 | -1.5099690109491348,Stream,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
17647,32199,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Cothill,51.694148 | -1.3315407,Stream,Forest,-,-,-,1.5,-,-,Colourless,-,-
19919,32165,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Broad oak ditch into canal,51.26214158634343 | -0.9192954457549831,Other,Forest,-,-,-,7.5,-,-,Colourless,-,-
17647,32198,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Just North of Hanney,51.64231 | -1.3886635,Other,Agriculture,-,-,-,0.1,-,-,-,-,-
17998,32272,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Cleveley,51.91187985793712 | -1.4309799671173096,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
13884,32070,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,East End,51.824253381370525 | -1.4373207092285156,Stream,Grassland/shrub,-,-,-,0.75,-,-,Colourless,-,-
17013,32239,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Blewbury Mill (just above mill race),51.572905 | -1.2337169,Other,Other,-,-,-,12,-,-,Colourless,-,-
14181,31943,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Trap Grounds Swan Pond,51.77004 | -1.27097,Pond,Urban Residential,-,-,-,0.1,-,-,Colourless,-,-
17647,32197,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Childrey Brook south of Venn Mill,51.649442 | -1.3770046,Other,Agriculture,-,-,-,0.1,-,-,-,-,-
17647,32194,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Near Landmead Farm,51.649332 | -1.356771,Stream,Agriculture,-,-,-,0.35,-,-,Colourless,-,-
17971,32462,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Ock | near confluence of Frogmore Brook | Stanford in the Vale,51.63876852113817 | -1.4972935616970062,River,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
18233,32098,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Ford Drayton St Leonard,51.65939253432696 | -1.1361944675445557,River,Agriculture,-,-,-,7.5,-,-,Other,Slightly Brown,-
19852,32541,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,North Pits (drainage ditch),51.88612299509782 | -1.742455199273536,Other,Agriculture,-,-,-,1.5,-,-,Colourless,-,-
17013,32242,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Mill Brook (Watery Lane Bridge) Blewbury,51.568441 | -1.238881,Stream,Other,-,-,-,7.5,-,-,Colourless,-,-
17998,32271,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Gagingwell Stream,51.922365977 | -1.407353225999941,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
14257,32495,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Swin Brook at Culvers Close,51.810058 | -1.5936278,Stream,Other,-,-,-,12,-,-,Colourless,-,-
17971,32461,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Frogmore Brook | Horsecroft | Stanford in the Vale (near SPS STANP7ZZ),51.640052262133274 | -1.499367579817772,Stream,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
19588,31975,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Langford Brook to North of industrial site in fields,51.904581065881686 | -1.1270038442444275,Stream,Other,-,-,-,0.1,-,-,Colourless,-,-
18155,32169,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,"Chalgrove brook ""Lamb""",51.67005667524261 | -1.0884873569011688,Stream,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
19919,32154,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Hart downstream of Pilcot Bridge,51.26954449999999 | -0.873507600000039,River,Other,-,-,-,3.5,-,-,Colourless,-,-
14116,32191,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thame | Drayton St Leonards,51.65978630314196 | -1.1359798908233643,River,Agriculture,-,-,-,3.5,-,-,Brown,-,-
18155,32168,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Chalgrove front brook,51.66649503153568 | -1.0789333283901215,Stream,Urban Residential,-,-,-,1.5,-,-,Colourless,-,-
19854,31878,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Shrike lagoon ,51.752432 | -1.3661161,Pond,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
19854,31879,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Buckthorn fish refuge,51.751625 | -1.3658801,Other,Grassland/shrub,-,-,-,0.35,-,-,Colourless,-,-
19854,31873,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Pinkhill Pond 3,51.75819 | -1.3633427,Pond,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
19832,31960,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Marcham mill stream,51.65692328645784 | -1.3423731923103333,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
19854,31877,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Pinkhill Pond 4,51.756241 | -1.3643083,Pond,Other,-,-,-,0.1,-,-,Colourless,-,-
13884,32071,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Radfordbridge,51.9093830896675 | -1.4182662963867188,River,Grassland/shrub,-,-,-,7.5,-,-,Colourless,-,-
17013,32240,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,The Cleve | Blewbury,51.567447 | -1.2342158,Pond,Other,-,-,-,12,-,-,Colourless,-,-
19854,31871,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Pinkhill Pond 1,51.757679 | -1.3637826,Pond,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
19854,31872,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Pinkhill pond 2,51.757702 | -1.364893,Pond,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
19852,32539,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,North Pits (Eye),51.886405896774804 | -1.7408673315367196,River,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
18155,32164,20/01/2018 23:49,04/09/2018 11:52,Thames Blitz | Group ID: 34343,M & M pond,51.746997 | -0.9741880000000265,Pond,Other,-,-,-,0.1,-,-,Colourless,-,-
13604,32050,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,WISH STREAM | Barossa SWT Nature Reserve,51.35211190875675 | -0.7483202219009399,Stream,Forest,-,-,-,1.5,-,-,Colourless,-,-
19919,32153,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Ancells Pond,51.2951098 | -0.8206270000000586,Pond,Other,-,-,-,0.1,-,-,Colourless,-,-
19986,32237,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Hugheneden Park stream,51.65056527815108 | -0.7497081780486496,Stream,Other,-,-,-,3.5,-,-,Colourless,-,-
14116,32190,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Thames at Sutton Courtney,51.64639938781173 | -1.2710237503051758,River,Urban Residential,-,-,-,7.5,-,-,Green,-,-
14257,32497,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Stream west of Pudlicote House,51.875888 | -1.5590018,Stream,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
19807,32005,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Great Brook,51.70511278413942 | -1.5122509002685547,Stream,Agriculture,-,-,-,7.5,-,-,Brown,-,-
19807,32006,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Ock,51.64635285214711 | -1.4511823654174805,River,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
19832,31959,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Ock,51.668984699999996 | -1.3360202999999728,River,Agriculture,-,-,-,1.5,-,-,Yellow,-,-
13604,32046,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,RIVER BLACKWATER | HAWLEY MEADOW,51.3226268936755 | -0.7655587792396545,River,Urban Park,-,-,-,3.5,-,-,Colourless,-,-
14116,32189,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Ginge Brook | Mill Lane | Sutton Courtney,51.6379847753339 | -1.2808620929718018,Stream,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
19852,32538,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Oxon Way/Dikler,51.89236556674214 | -1.7395439743995667,River,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
13604,32032,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,RIVER BLACKWATER | SOURCE,51.24102045901967 | -0.783524215221405,Stream,Urban Park,-,-,-,0.1,-,-,Colourless,-,-
13985,32866,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Leach at Mill Lane | Lechlade,51.695069387728125 | -1.6696375608444214,River,Forest,-,-,-,7.5,-,-,Colourless,-,-
19832,31946,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Manor Farm Stream,51.66190157830008 | -1.3430678844451904,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
14242,32255,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Evenlode tributary at bridge on Charlbury FP 156/3 in field beside Watery Lane ,51.879174 | -1.4907796,Stream,Agriculture,-,-,-,0.35,-,-,Colourless,-,-
13884,32072,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Grimmes Meadow,51.78489548515645 | -1.47865891456604,Stream,Grassland/shrub,-,-,-,0.75,-,-,Colourless,-,-
19832,31931,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,sandford brook,51.66891052527019 | -1.3263510167598724,Stream,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
19852,32537,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Greystones: Concrete Bridge (Eye),51.89346798329781 | -1.7421242594718933,River,Agriculture,-,-,-,0.35,-,-,Colourless,-,-
13722,32274,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Christ Church meadow ditch by Boathouse Island,51.74475231114771 | -1.2476080656051636,Other,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
13884,32073,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,wilcot,51.83722432550066 | -1.441183090209961,River,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
19832,31930,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Marcham stream,51.668935478045746 | -1.335750818252563,Stream,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
13604,32048,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,MARROW BROOK | FARNBOROUGH,51.285487285887136 | -0.7717975974082947,Stream,Urban Residential,-,-,-,0.75,-,-,Colourless,-,-
19745,32054,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Black Bourton Brook,51.73383267274114 | -1.591322422027588,Stream,Other,-,-,-,12,-,-,Colourless,-,-
19588,31974,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Langford brook to north of London Railway near culvert under railway,51.898 | -1.13489,Stream,Industrial,-,-,-,0.75,-,-,Colourless,-,-
18233,32099,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Dorchester A4074,51.64412230646439 | -1.1550235748291016,River,Agriculture,-,-,-,7.5,-,-,Brown,-,-
19588,31972,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Langford Brook going downstream (south),51.8988 | -1.134174,Stream,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
13722,32273,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Thames at Christ Church Meadow | Oxford,51.74448393666163 | -1.2520229816436768,River,Grassland/shrub,-,-,-,1.5,-,-,Colourless,-,-
19919,32163,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Whitewater upstream of Dipley Mill,51.31287725466947 | -0.9368018142944265,River,Forest,-,-,-,3.5,-,-,Colourless,-,-
14116,32188,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,River Thames at Days Lock,51.63713602680041 | -1.180257797241211,River,Agriculture,-,-,-,1.5,-,-,Green,-,-
18233,32310,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Stadampton Bridge,51.68160146076766 | -1.130819320678711,Stream,Agriculture,-,-,-,1.5,-,-,Brown,-,-
13828,31837,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Elm Bridge roundabout,51.623375980901415 | -1.1181297898292542,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
13828,31835,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Millbrook Mead,51.61806704329512 | -1.1136209964752197,Stream,Other,-,-,-,12,-,-,Colourless,-,-
18009,31867,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Wendover Arm of GUC,51.810266 | -0.65939963,Other,Grassland/shrub,-,-,-,7.5,-,-,Colourless,-,-
18233,32097,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Chiselhampton Bridge,51.683927 | -1.142203,River,Grassland/shrub,-,-,-,7.5,-,-,Other,Slightly Brown,-
13828,31834,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Benson Lane,51.60744557181543 | -1.1069369316101074,Stream,Other,-,-,-,12,-,-,Colourless,-,-
19791,32193,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Mill Bridge A417 Stanford in the Vale,51.63187 | -1.5055829,River,Other,-,-,-,0.75,-,-,Colourless,-,-
13828,31833,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Braze Lane,51.62407362381002 | -1.0958969593048096,Stream,Grassland/shrub,-,-,-,12,-,-,Colourless,-,-
19852,32536,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Greystones: Moor Lane,51.889061465445785 | -1.7509567737579346,Other,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
19588,31971,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Langford Brook,51.90046 | -1.13237,Stream,Other,-,-,-,0.75,-,-,Colourless,-,-
10289,31854,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Osterley Park stream,51.496223 | -0.340518,Stream,Urban Park,-,-,-,7.5,-,-,Colourless,-,-
13828,31832,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Ewelme cress beds pond,51.622378520905755 | -1.0794845223426819,Pond,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
10289,31850,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,R Brent upstream from Boles Meadow stream,51.514855 | -0.348965,River,Urban Park,-,-,-,3.5,-,-,Colourless,-,-
19745,32040,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Shill Brook,51.74434578027392 | -1.6039896016809507,Stream,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
10289,31848,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Brent  Boles Meadow stream,51.51476 | -0.34876,Stream,Urban Park,-,-,-,7.5,-,-,Colourless,-,-
14116,32186,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Thame at Dorcester,51.641088283781905 | -1.1637139320373535,River,Other,-,-,-,3.5,-,-,Green,-,-
18009,31866,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Grand Union Canal,51.81576181871161 | -0.6595820188522339,Other,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
19943,32090,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Overy Mead,51.643226 | -1.160656,River,Grassland/shrub,-,-,-,7.5,-,-,Brown,-,-
17925,31838,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Badger Ditch | Standlake Common,51.71097993085324 | -1.4365079998970032,Other,Other,-,-,-,0.1,-,-,Colourless,-,-
17925,31839,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Pit 60 | Standlake Common,51.713474849842775 | -1.4361485838890076,Lake,Other,-,-,-,0.1,-,-,Colourless,-,-
18009,31864,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Marsworth Reservoir,51.816375319177496 | -0.6644582748413086,Other,Grassland/shrub,-,-,-,0.35,-,-,Colourless,-,-
18233,32295,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,OMP Beach,51.64246279054988 | -1.1623620986938477,River,Grassland/shrub,-,-,-,7.5,-,-,Brown,-,-
19793,32121,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Top Lock Meadow,51.59913212724611 | -1.4323854446411133,Stream,Urban Residential,-,-,-,7.5,-,-,Brown,-,-
13884,32077,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,dean,51.89745620977131 | -1.5064895153045654,Stream,Grassland/shrub,-,-,-,12,-,-,Colourless,-,-
17925,31836,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Brighthampton Cut,51.71443896371049 | -1.435813307762146,Stream,Other,-,-,-,0.1,-,-,Colourless,-,-
13604,31980,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,SHERWOODS BROOK | WEST GREEN,51.308476705770346 | -0.921279788017273,Stream,Agriculture,-,-,-,0.1,-,-,Colourless,-,-
13884,32075,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,high cogges,51.78293725339708 | -1.4531135559082031,Stream,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
19793,32120,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Top Lock - Disused canal,51.59986046500208 | -1.4300733804702759,Other,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
13604,31985,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,FIRGROVE STREAM | EVERSLEY,51.341101652058356 | -0.8567056059837341,Stream,Agriculture,-,-,-,0.1,-,-,Colourless,-,-
18233,32096,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Wheatley Brook London Road,51.74405 | -1.120597,Stream,Urban Residential,-,-,-,3.5,-,-,Colourless,-,-
18009,31863,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Tringford Reservoir,51.81256816516621 | -0.6699621677398682,Other,Grassland/shrub,-,-,-,3.5,-,-,Colourless,-,-
18233,32094,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Wheatley Ditch,51.742289 | -1.117111,Stream,Industrial,-,-,-,12,-,-,Colourless,-,-
10289,31846,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Connoly Pond,51.510638 | -0.341654,Pond,Urban Residential,-,-,-,0.1,-,-,Colourless,-,-
18233,32095,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Wheatly Brook Anson Close,51.74601 | -1.131015,Stream,Urban Residential,-,-,-,3.5,-,-,Colourless,-,-
13604,31989,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,RIVER BLACKWATER | EVERSLEY FORD,51.35962926153749 | -0.9071767330169678,River,Agriculture,-,-,-,7.5,-,-,Colourless,-,-
13884,32074,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Green Farm,51.78755658339631 | -1.4208412170410156,Stream,Agriculture,-,-,-,0.1,-,-,Colourless,-,-
19793,32119,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Letcombe Brook - south Grove,51.59965743936899 | -1.4249664545059204,Stream,Urban Residential,-,-,-,12,-,-,Colourless,-,-
13604,32028,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,RIVER WHITEWATER | RISELEY,51.36475737142919 | -0.936959981918335,River,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
19807,32033,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Bradford's brook,51.59382708556183 | -1.1243605613708496,Stream,Urban Residential,-,-,-,1.5,-,-,Colourless,-,-
19793,32118,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Letcombe Brook- middle Grove,51.60708079931543 | -1.4233839511871338,Stream,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
18233,32092,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Cuddesdon Brook,51.730771 | -1.125702,River,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
19793,32103,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Letcombe Brook (north Grove),51.614725624523004 | -1.41923189163208,Stream,Agriculture,-,-,-,12,-,-,Colourless,-,-
19857,31825,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Ladygrove Lakes,51.61629610459453 | -1.2365224957466125,Pond,Urban Residential,-,-,-,0.1,-,-,Brown,-,-
19745,32051,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Langhat Ditch,51.735834848182876 | -1.622006893157959,Stream,Agriculture,-,-,-,0.35,-,-,Colourless,-,-
19936,32184,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Neigh Bridge Country Park,51.65210304013589 | -1.9813377410173416,Lake,Grassland/shrub,-,-,-,0.1,-,-,Colourless,-,-
19857,31824,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Moor Ditch,51.6212842536379 | -1.244198977947235,Stream,Urban Residential,-,-,-,7.5,-,-,Colourless,-,-
13604,31987,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,RIVER BLACKWATER | SWALLOWFIELD PARK,51.3849995903363 | -0.9582996368408203,River,Agriculture,-,-,-,3.5,-,-,Colourless,-,-
13884,32389,20/01/2018 23:49,20/01/2018 23:49,Thames Blitz | Group ID: 34343,Taston Brook,51.89561568653417 | -1.4826178550720215,Stream,Grassland/shrub,-,-,-,12,-,-,Colourless,-,-
